Links,Genres,Reviews
https://www.imdb.com/title/tt0120689/reviews?ref_=tt_urv,['crime'],i expected this movie to be a normal and i just want to see it for tom hanks but as movie goes through i cryi laugh and there comes a feeling which cant be described in words i rate this movie as the best i have ever seen some moments in the movie makes me hold my bed pillow in the tightest ever grip i can guarantee that this movie will leave an impression in your mind for a long time i even say that this movie is better than shawshank redemptionfantastic story brilliant actingmind boggling feelings and overall an unforgettable drama if you have watched 1000 movies and not this then your movie watching journey is incompletei will also make sure that even my next generation should watch this one
https://www.imdb.com/title/tt0816692/reviews?ref_=tt_urv,['adventure'],the best movie i ever saw and i watched hundreds off them from godfather pulp fiction the green mile the pianist schindlers list rear window the shining alien etc what can you ask more space exploration apocalyptic earth emotions tears time manipulation amazing visuals maybe the best music score touching acting everything you want shame on all the oscar experts
https://www.imdb.com/title/tt6751668/reviews?ref_=tt_urv,['comedy'],its not really a review but my attempt to explain how i interpreted the movie to those who complain that the film is overrated especially if the reason is that they didnt like the second half of itits much easier to understand the message of a movie when the good guys win or the bad guys get punished in the end im not saying that all hollywood films are so naive in their portrayal of moral values but still i believe that parasite is much more subtle than most other movies that people are accustomed to watching in which theres a character with a clearer moral center whom audiences can easily relate to so i think its no surprise if the message of this film had failed to register for some of the audiencessome complained that they dont understand kitaeks motive for killing mr park but to fully appreciate this you need to understand the meaning of a recurring expression in the dialogue which is crossing the lineits a deliberately ambiguous phrase that can either read as one should respect other peoples privacy or as one should mind ones own social position instead of meddling with the affairs of those in a different position if interpreted as the latter meaning it can serve as another image that emphasizes the subject matter of the narrative along with more easy to notice the metaphor of the two families respective dwellingsit would probably have satisfied such audiences who expected more lighthearted drama if the movie focused on an underprivileged but more likable family exploiting a cold hearted snobbish family in a comical manner but the movie would have lost all its genuine charms if bong joonho chose such a path and he is too good a director not to see such a dangerinstead he chose to make mr park a reasonable enough character despite his occasional hints that reveal his true nature he seems to treat kitaek fairly enough at first but he also warns the latter not to cross the line if kitaek attempts to pry into his private lifeat first it seems that its quite easy for kitaek and other members of his family to sneak into mr parks house in various roles and mingle with them kitaek even compliments how nice mr parks family is but his premature admiration soon gets challenged when he overheard when he was hiding under the table what mr park really thinks of him  almost a different species of the human being who doesnt even smell like himkitaeks final disillusionment came when mr park cringes from the smell of the dead basement dweller and shows much more concern for his sons shock while virtually ignoring kitaeks daughters status whos dying on the ground spurting blood from the stab woundthat moment kitaek realizes how mr park sees him and his whole family as not an equal human being but something much more insignificantand he also realizes the line that separates the two families is not just that of courtesy or proper social behaviour instead it is a line that can even determine the life of those lesser human beings to be less important than the passing unpleasant feelings or mental shock of those proper human beingshowever easy it was for kitaeks family to sneak into mr parks house or however they try to socialize and mingle with mr parks family their existence is no better than that of a parasite which is also visualized so effectively by the presence of the hidden basement room inside the housewith such disillusionment and anger kitaek chose to kill mr park as a parasite could to its host and like a parasite he keeps hiding deep inside the dead hosts body until he could claim the whole of the carcass and use it as nourishment for his offspringsthe tragedy was not something caused by any exceptional defect or vice of either mr parks or kitaeks personalities instead its a line drawn by an invisible hand separating those classes according to their respective social conditions which can be so brutal as to be able to deprive the two families of their humanity in contrasting manners and that is what i believe to be the message this film is trying to conveyof course not every movie must make a commentary on society rather than providing a carefree pastime that everyone can understandbut without if the movie didnt change its gear in the second half to shed light on a serious inherent problem of our society it would be just another heist gone wrong type comedy instead of a deserving candidate to be called the best film of the year
https://www.imdb.com/title/tt0110413/reviews?ref_=tt_urv,['action'],you have to watch this film it is beautiful intimate original actionpacked and no one is going to tell mto not love her man she just doesnt care for normal mainstream opinions this couple is original
https://www.imdb.com/title/tt0114814/reviews?ref_=tt_urv,['crime'],ah the usual suspects my personal favorite movie of all time dont let my bias be a fool perhaps its not the best movie ever but its one that i never get tired ofif you like flash and bikinis and breathtaking camera angles you wont find them here usual suspects is not an epic and it doesnt pretend to be its a modestlybudgeted piece by a fresh director who later went on to do the xmen movies a far departurea great gritty script beautifullyacted characters and what many have called the greatest movie ending of all time are some of the shining qualities that make the usual suspects an object worthy of praise above its humblelooking shellthe casting is very unusual but somehow fits perfectly gabriel byrne is convincing as the excon trying to build a new life when he gets drawn back into his old life stephen baldwin has the role of his career as the smartmouthed and cocky professional kevin pollak takes a big departure from his usual good comedy self to take a more dramatic role benicio del toro literally takes a onedimensional character with absolutely nothing in the script to give him character and he fleshes it out with brilliant mannerisms and memorable mumbling to show incredible acting creativity kevin spacey as we know him was born from this movie his manners and fasttalking yet shy gimp nature are a treat to listen to throughout the flickwithout giving away the plot the best and most genius parts of the movie are the subtleties after you see the ending and the truth hits you like a ton of bricks you have to watch it again on the second time through youll jump up and point at the screen whenever you spot a clue you missed the first time its even possible to watch the movie multiple times and see something new with every viewing its that attention to detail that make the deceptively innocentlooking usual suspects one of the greatest movies of all time
https://www.imdb.com/title/tt0056058/reviews?ref_=tt_urv,['action'],i saw harakiri seppuku in a new 35 mm print at nycs film forum this is a brilliant use of a narrow period genre to explosively indict politics and culture writers shinobu hashimoto and yasuhiko takiguchi surely must have been as inspired by the count of monte cristo ambrose bierce and howard hawks westerns as much as by samurai literature and moviesthe film begins deceptively as a story within a story seemingly providing a traditional example of upholding samurai honor such as in the conventional oftretold tale of the 47 ronin the context is set at a time when the central government the shogunate is supplanting local clans and arbitrarily unemploying thousands of people notably their samurai forcing them into the mercenary mode of ronin at best and begging for food at worse but the parallels to the 20th century are made repeatedly explicit as the samurai who comes to this clan seeking help is from hiroshimavery gradually we get further insight on the tale within a tale as we see more flashbacks within flashbacks into what each character has been doing before these confrontations and we get uneasy inklings that the moral of the story may not be what it appears at first and the stakes get higher and higher with almost unbearable tensionit is almost halfway through the film until we see a female and we suddenly see an alternative model of masculinity where a priority is put on family support education and creative productivity in comparison to the macho opening relationships with their emphasis on formal militaristic loyalty to a hierarchy a loving husband and father is practically a metrosexual seeing the same stalwart samurai making casual goo goo sounds to his grandbaby puts the earlier ritualized scenes in sharp relief particularly the recurring image of the clans armor which seems less and less imposing and is finally destroyed as an empty symbolthe psychological tension in the confrontations in the last third of the film is more excruciating than the actual violence even when we thought we already knew the outcome from the flashbacks the layers of perception of relationships and personalities are agonizingly peeled away with each thrust of a sword to reveal the depths of the horrifying hypocrisy of the political and social structure and those are just the overwhelming cultural resonances that a 21st century american can glean like downfall der untergang it reveals the inhumane mentality that led to world war iithe repeating motif of long walks then confrontations down empty corridors emphasizes the stultifying bureaucratic maze that entraps the characters the revenge motifs are accented by startlingly beautiful cinematography that recalls traditional japanese art including drops of blood like first snow flakes then a waterfallthe over all effect of this masterpiece is emotionally draining
https://www.imdb.com/title/tt0110357/reviews?ref_=tt_urv,['animation'],seriously i know that sounds stupid as this is an animated movie but why cant we have a favorite movie thats animated if you ask me this is disneys best animated film of all time why do you ask the animation is just beautiful the story is powerful and moving the characters are terrific the villain is one of disneys most monstrous and the songs are out of this world incredible not only is it my favorite animated movie this is one of my favorite soundtracks with the strong power of elton john the lion king is absolutely beautiful and a pleasure to watch still to this day i have to say also that this story is just so beautiful its still one of the movies that will always bring a tear to my eye when i was 17 years old i begged my dad to take me to the rerelease of the lion king him and i being the only adults besides the parents who took their children to see the movie simbas father dies and i started balling my dad looks around and said krissy stop it and i just said but its so saaaaad simbas daddy yes im a sap i cant help it this is a powerful moviein the pride lands rafiki a wise old monkey anoints simba the newborn cub of king mufasa and queen sarabi and presents him to a gathering of animals at pride rock taking advantage of the cubs naive nature simbas scheming uncle scar who is very angry because simbas birth means that hes no longer next in line to the throne tells him about the elephant graveyard a place where mufasa has forbidden simba to go simba asks his mother if he can go to the waterhole with his best friend nala but they go to the graveyard instead there the cubs are met by shenzi banzai and ed 3 hyenas who try to kill them but they are rescued by mufasa but scar doesnt give up there he lures simba into a gorge for a surprise from his father while the hyenas create a wildebeest stampede alerted by scar mufasa races to rescue simba from the stampede he saves his son but is left clinging to the edge of a steep cliff scar flings his brother into the stampede below simba sees his father fall and rushes down the cliff after him only to find him dead scar convinces simba that he was responsible for his fathers death and recommends that he runs away from the pride lands to avoid punishment in a distant desert simba is found unconscious by timon and pumbaa a duo who adopt and raise the cub under their worryfree philosophy hakuna matata when simba has grown into an adult he is discovered by nala who tells him that scar through his irresponsibility has turned the pride lands into a barren wasteland she asks simba to return and take his place as king but simba refuses still believing he caused his fathers death rafiki arrives and persuades simba to return to the pride lands and face scar once and for alli know that still that beauty and the beast is the only animated film to get a best picture nomination but i dont understand why the lion king didnt get the same treatment i adore this film with such a passion i will always defend it to the high end i still watch this movie ever since its theatrical release in 1994 i still sing dance and rehears the lines back and forth how could you not at least with hakuna matata timon is my idol hes so care free funny and awesome during his drag hula scene luau if youre hungry for a hunk of fat and juicy meat eat my buddy pumbaa here cause hes a tasty treat come on down and dine on this tasty swine all you gotta is get in line are you achin for some bacon hes a big pig you can be a big pig too oy ahhhh best scene ever in film history ok not in history but one of my favorites it always has me on the floor laughing till my stomach hurts if you seriously havent seen this movie see it who said that animated movies cant be true art the lion king is a fantastic film and deserves all its praise and more1010
https://www.imdb.com/title/tt0253474/reviews?ref_=tt_urv,['biography'],i can remember when this film came out i was adamantly against seeing it i had my preconceived notions that it would be some other heroic jewish holocaust film where good triumphs over evil and in between we would see some brutal atrocities committed by the germans to add some flavourhow wrong i wasthis is one of the best films i have ever seen and what it did to me i cannot describe in words but in a nutshell it moved me made me cry made me feel like i was in the polish ghetto in 1940 and ultimately made me kiss the sidewalks as i walked out of the theater and thanked god that i live in the free society that i do roman polanski has proved that he is a great director with films like chinatown and rosemarys baby but this is his crowning achievement i think the fact that this won the awards that it did at this years oscars goes a long way to validate the brilliance of this film i believe that the oscars are rigged for the most part and films and actresses and such win based more on their pedigree or business associations than anything else so when it won best actor and director and adapted screenplay this year it tells you that it should have won best picture but the weinsteins seem to have a spell over everyone hence a charlatan like chicago takes top prize sorry for the digression here but when you compare a film like chicago to a masterpiece like the pianist there really is one clear cut winner they handed out the statue to the wrong moviethe pianist follows up and coming piano player wlad spielzman from his days as a local hero to a prisoner of war to his time in the ghettos surviving only by the kindness of strangers i think many people have touched on this before but what makes this film so amazing and well crafted is because spielzman is a man that we can all relate to he is not a hero he is not a rebel and he is not a kamikaze type that wants and lusts after revenge he is a simple man that is doing everything in his power to stay alive he is a desperate man and fears for his life and wants to stay as low as he can only from the succor he receives from others does he manage to live and breathe and eat and hide and this is how i related to him if put in his position how would i react exactly the way he did this is a man that had everything taken from him his livelihood his family his freedom and almost his life there is no time for heroics here adrien brody embodies the spirit of spielzman and his win at this years oscars was one of the happiest moments i have had watching the festivities his speech was even better but that is a topic for another timeultimately it is his gift of music that perhaps saves his life and the final scene that he has with the german soldier is one of the most emotionally galvanizing scenes ive witnessed with very little dialogue it is in the eyes the face the mouth and the sounds that chime throughout their tiny space that tell you all you need to know i think it is this scene that won brody his oscar this is one of the all time great performancesi think polanski spoke from the heart here he has taken a palette of memories and amalgamated them with what he has read and given us one of the best films of our generation and any other i think the pianist will go down as one of the best films of this century and when all is said and done chicago will be forgotten the way ordinary people was forgotten and when people talk about the film the pianist they will do so with reverence and respect this is a cinematic masterpiece10 out of 10
https://www.imdb.com/title/tt0088763/reviews?ref_=tt_urv,['adventure'],what can i say about this movie that was already said it is my favorite time travel scifi adventure epic comedy in the 80s and i love this movie to death when i saw this movie i was thrown out by its theme an excellent scifi adventure epic i love the 80s its simple the greatest time travel movie ever happened in the history of world cinema i love this movie to death i love love love it i firstly saw this movie in the early 90s as a kid on vhs tape and i was blow away by the action and the score and the title back to the future this movie is one of the best masterpiece time travel epic adventure film michael j fox and christopher lloyd are fantastic at acting music theme score by alan silvestri is excellent i could listen to it whole dayback to the future 1985 from the academy award  winning team of steven spielberg and robert zemeckis comes the hilariously groundbreaking adventure that thrilled critics and audiences alike  and sparked one of the most successful movie trilogy ever directed by robert zemeckis the movie begins with marty mcfly michael j fox a teenager who has a really messed up family his ultimate goal was to become a rock star which was heartened by his girl friend jennifer parker claudia wells but things went wrong when scientist dr emmett browndoc christopher lloyd wanted martys assistance for his new inventionat that night marty went to assist docs invention the time traveling car delorean marty was told to record docs first time travel to the future at that instant they were attacked by some libyan terrorists who were cheated by doc for plutoniumafter killing doc they turn towards to marty and without any intention marty enters the time traveling car but it was previously set by doc and when activated marty gets transfer to 1955 from 1985what will he do next will he can come back to the future or will he stuck back in the past for his rest of the life more than that will his time travel make serious effects on the future dealing with time travel and time paradox steven spielberg presents this amazing journey of marty set up in the time of 80s and 50s scripted by robert zemeckis and bob gale for the story of bob gale himself tells a science fiction adventure in a family oriented tonethey really work hard to sculpt that scifi thread into a thrilling culture clashed family movie a good story with a great script also the soul of the movie was given by the legend alan silvestri his composition was all memorable especially in the chasing and emotional scenes over the top the theme music it was the most dazzling and recognizable themes in the movie historymore than that the casting was simply brilliant each and every actor is born to play their respected roles in this movie michael j fox was the only actor who can play the role of energetic marty mcfly which was considered for numerous actors also thomas f wilson was brilliant in his performance as the bad boy biff tannen lea thompson did a great work in portraying lorraine bainess two different life times as a teenage girl and a matured mother well the extra talented christopher lloyd had almost chewed every scenes in the movie mr lloyds versatile performance as the madman and genius scientist dr emmett brown is one of the great memorable roles in his carrierlast but not the least it was crispin glover who steal the show as the nerdy teenagerfather as george mcfly it was an interesting portrayal as a boy who was transformed to a man crispin glover lived in that part i dont know whether the movie would be a masterpiece without his unique performance above all i want to remember this as a romantic movie and it couldnt be made without the songs the power of love and earth angelthe rating i am giving is 1010 the original and the best one of all time i love this film it is my favorite time travel movie of all time and i love it to death all in all it is the greatest scifi romantic movie of all time it is the part of the great movie history which consider itself as  a modernclassic masterpiece 
https://www.imdb.com/title/tt0103064/reviews?ref_=tt_urv,['action'],i adore this movie i could never stand action movies but t2 is so intelligent and moving that it stands apart from everything elsefirst the story  brilliant smoothly making the necessary transition from t1 the dialogue runs the gamut from hilarious to heartbreaking but always strikes exactly the right chordthe cinematography and effects are stunning especially the scenes filmed during magic hour when the pale gold of sunset casts a meaningful and lovely effect on the scene being the first 100 million movie naturally the effects are remarkable for their time but they hold up wonderfully against anything made todayits the actors however who steal the show linda hamilton can play insanity and despair like nobodys business and she gave her all here robert patrick was wonderful in the demanding role of the t1000 creepy and threatening even during the funny fingerwagging moment arnold schwarzenegger balances nonstop action with a machines emerging humanity frankly this movie cancels out every dumb action flick he ever made newcomer edward furlong carried the film with seeming ease giving an astonishing performance for his age and lack of experience the were not gonna make it are we scene is hauntingly perfectjames cameron and his team have given us a classic that has something for everyone youd never know that this is the guy who made titanic
https://www.imdb.com/title/tt0120586/reviews?ref_=tt_urv,['drama'],i give this movie a 10 because1 edward norton was the meaning of masterful acting you could just look at his eyes and understand every little pain he felt and caused his smile and manner switching before and after was so distinguishing that if you did not speak english you could just follow him2 cinematography  not only the black and white phase was amazing some other shots was masterful3 the cause  i watched this movie in 2019 and it is as important and as relevant as it was 21 years ago
https://www.imdb.com/title/tt0027977/reviews?ref_=tt_urv,['comedy'],part satire part slapstick comedy part melodrama the great pioneer of film charles chaplin has created his own monument with this film at the same time modern times was chaplins last goodbye to the era of silent film  which remarkably had already ended almost a decade earlierafter nearly 80 years this screen marvel still makes me laugh cry  and think about the ongoing automatization of practically every trivial little thing in our lives modern times indeed to me this film is as entertaining and funny today as i imagine it was then and its certainly as relevant as it was then the tramp still rules my vote 9 out of 10favorite films httpwwwimdbcomlistmkjokvqlsbslesserknown masterpieces httpwwwimdbcomlistls070242495favorite lowbudget and bmovies httpwwwimdbcomlistls054808375favorite tvshows reviewed httpwwwimdbcomlistls075552387
https://www.imdb.com/title/tt0054215/reviews?ref_=tt_urv,['horror'],no matter how many times one sits through this hitchcock classic anthony perkins always manages to surprise you it is a sensational performance  for which he didnt even get an oscar nomination  i have no way of knowing how much preparation he dedicated to the creation of norman bates maybe no more than usual but the details of his performance are astonishing never a false move and if you follow the film looking into his eyes youll be amazed as i was the madness and the tenderness the danger and the cravings a mammas boy with hellish implications and yet we see we feel connected to the human being we are not horrified by him but of his circumstances in short we kind of understand him that alone puts him miles and miles away from other cinematic monsters from richard attenborough as the real life christie in 10 rillington place to the hideous unredeemable christian bale in american psycho here hitchcock and herrman create an universe that anthony perkins inhabits with the same kind of electricity nerve and shyness that norman bates projects throughout the film janet leigh falls for it if not him she like us sees the boy trying to escape his dutiful sons trap he is in my list of the 10 most riveting characters ever to be captured on film
https://www.imdb.com/title/tt0172495/reviews?ref_=tt_urv,['action'],ridley scotts gladiator is not a perfect film i would think that the hardiest of fans of which im firmly one know this deep down yet just like commodus in the film is keen to point out that he himself has other virtues that are worthy so does gladiator the film enough in fact to make it an everlasting favourite of genre fans and worthy of the academy award acknowledgements it receivedin narrative terms the plot and story arc is simplicity supreme something scott and russell crowe have never shied away from there has to my knowledge as well never been a denial of the debt gladiator owes to anthony manns 1964 epic the fall of the roman empire some folk seem very irritated by this which is strange because the makers of gladiator were not standing up bold as brass to proclaim they were unique with their movie what they did do was reinvigorate a stagnant genre of film for a new generational audience and it bloody worked the influence and interest in all things roman or historically swashbuckling of film that followed post gladiators success is there for all to seewhat we do in life echoes in eternityso no originality in story then while some of the cgi is hardly grade a stuff and theres a little over  mugging acting in support ranks as some of the cast struggle to grasp the period setting required yet the way gladiator can make the emotionally committed feel  overrides film making irks crowes maximus is the man men want to be and the man women want to be with as he runs through the gamut of lifes pains and emotionally fortified trials and tribulations we are with him every step of the way urging him towards his day of revenge splattered destiny with crowe superb in every pained frame winning the academy award for best actor that he should have won for the insider the previous yearbacking crowe up is joaquin phoenix giving commodus preening villainy and connie nielsen graceful as lucilla pitch nielsens turn here against that of diane krugers in troy to see the class difference for historical period playing oliver reed leaving the mortal coil but leaving behind a spicy two fold performance as proximo the gladiator task master olly superb in both body and cgi soul richard harris tugging the heart strings derek jacobi classy david hemmings also while djimon hounso gives juba  maximus right hand man and confidante  a level of character gravitas thats inspiringi didnt know man could build such thingsdialogue is literate and poetic resplendent with iconic speeches action is never far away but never at the expense of wrought human characterisations the flaming arrows and blood letting of the germania conflict kicks things off with pulse raising clarity and scott and his team never sag from this standard the gladiator arena fights are edge of the seat inducing the recreation for the battle of carthage a stunning piece of action sequence construction and then the finale the culmination of two mens destinies no soft soaping from scott and crowe it lands in the heart with a resounding thunderclap a great swords and sandals movie that tipped its helmet to past masters whilst simultaneously bringing the genre alive again bravo maximus decimus meridius 1010
https://www.imdb.com/title/tt0021749/reviews?ref_=tt_urv,['comedy'],if there is one charlie chaplin film to recommend as others have pointed to in the past city lights is the one though chaplin played his tramp character superbly in other movies like modern times and the gold rush city lights displays the tramp at his funniest his bravest his most romantic and his most sympathetic its tough for filmmakers in recent days to bring the audience so close emotionally with the characters but its pulled off the film centers on three characters the tramp the quintessential funny homeless man who blends into the crowd but gets caught in predicaments he helps a drunken businessman myers a fine performance in his own right from suicide and becomes his on and off again friend that is when it suits him and doesnt notice his friends state the other person in the tramps life is the blind flower girl virginia cherrill one of the most absorbing beautiful and key female performances in silent film who are quite fond of each other despite the lack of total perception the emotional centerpiece comes in obtaining rent and eye surgery money which leads to a how else can i put it magical boxing match where its basically a 180 from the brutality and viscerality of a match in say raging bull though there is no dialog the film achieves a timelessness its essentially a tale of two loners who find each other lose each other and find each other again the last scene widely discussed by critics for decades is moving if not tearinducing and its never ever boring once you get along with the tramp you find the little things about him the reaction shots the little things he does after the usual big gag look to the ballroom scene for examples of this or when he gets a bottle of wine poured down his pants without the other guy noticing truth be told if this film makes you indifferent never watch chaplin again but if you give yourself to the film you may find its one of the most charming from the era or perhaps any era
https://www.imdb.com/title/tt0407887/reviews?ref_=tt_urv,['crime'],one of the best films of the 21st century the departed keeps you on the edge of your seat and is incredibly exhilarating and the characters are incredibly well written and given great backstory the ending will shock you and everything that comes before is some of martin scorseses best work
https://www.imdb.com/title/tt1675434/reviews?ref_=tt_urv,['biography'],do not look at this through the prism of foreign films youd be wasting your time and miss something far too importanthollywood does scale like nobody else leaving the competition gasping in its wake france does intimacy and brutality nothing is sacred and rather than try to revive the new wave or emulate hollywood like most widely seen french films of late intouchables harnesses its core strengths  ease with intimacy willingness to ridicule anything and brutal honesty  and delivers one of the funniest most honest and touching films i have ever seensy is a failed robber going through the motions and playing the stereotypical jobless émigré cluzet is a romantic and melancholy mind trapped in a useless body the circumstances that bring them together are too funny to spoil here but meet they do and an awkward relationship quickly blossoms as they bring out the best in each otherthe films simplicity is delightfully misleading the script is a masterpiece of comedy writing and however good the rest of the cast is the central duo is magical sys comic timing will have you in stitches but it is his honesty and vulnerability that make you fall in love with the character cluzet isnt your typical sadsack instead much of the finest pleasures in the film consist in watching him use his keen mind to mess with the world around him a subplot about an abstract painting really takes the biscuit youll know it when you see itthis is one of the most unique beautiful and honest friendships ever committed to film it will make you laugh it will make you cry a delightful celebration of everything in life that makes it worthwhile
https://www.imdb.com/title/tt2582802/reviews?ref_=tt_urv,['drama'],httpswitchingreelscom20140128sundancereviewwhiplashever had a dream of being a great football player a great dancer a great singer a great musician our protagonist has a dream of being a great drummer a drummer that will be remembered forever maybe you are still fighting for your dream maybe you have given up on greatness greatness doesnt come easily you need to practice at it andrew practices until his hands bleedandrew miles teller is 19year old student at a music conservatory in manhattan terrence fletcher jk simmons is a teacher at the conservatory with a ruthlessly brutal teaching style after picking andrew to play in the school band he pushes andrew to his limits in order to realize his full potential at the risk of his humanityi had a billiards teacher at one point in my life who was close to becoming a pro in his craft but a grease fire accident changed all that his perspective changed to paraphrase he realized he was becoming an asshole he became a teacher of pool instead of becoming a pro player through him i can understand what terrence fletcher was trying to instill into andrew my teacher would push me a little bit when he gave me opportunities to show him up run the table now he would tell me i failed its embarrassing when that happens but its also a learning tool because more work needs to be done you cant get by on talent alone but it certainly helps on the other side of it i saw a little bit of my teacher in andrew losing who you are to perfect something you love good thing my teacher realized before it was too latei lost myself in the story it had something to say about not settling and asking more of yourself two fantastic performances from miles teller and jk simmons perhaps it will push you to maybe pick up that guitar again put on your ballet shoes or hit the gym to bulk up whiplash is an incredibly powerful film and after the final shot cuts to black the film will stick with you for daysmy expectations medium i did not expect the film to be so powerful for me expectations exceededrecommendation cinema lovers and casual movie goers i believe will enjoy this filmrewatch value i can watch this film again and i actually cant wait until it hits distributionmemorable i am still thinking about this film
https://www.imdb.com/title/tt0482571/reviews?ref_=tt_urv,['drama'],"great movie with great actors writers and twistssomething that i didnt see anybody said about it that rivalry between two magicians is reference to tesla and edisons rivalry
in the beginning they worked together then became opponents i think borden is tesla cause he always was more talented than angier edison who stole bordens ideasurely on of the best movies in this century be sure to watch it more than one time"
https://www.imdb.com/title/tt0095327/reviews?ref_=tt_urv,['animation'],i decided to watch grave of the fireflies yesterday my friends told me it was extremely moving and sad i hesitated at first but then i said oh well ill give it a try at the end of the film i was crying my eyes out this was the best animated film ive ever seenthis is a moving depiction of the fates of castoff children who become casualties of warthis movie isnt your regular animated film pixar and disney put films out there with happy endings im not saying there bad films at all they are also great pieces of work but grave of the fireflies tells you the truth this movie isnt trying to entertain you it wants to inform you about how war is really like there were many moments in the movie that just brought me to tearsi am kind of upset that this movie didnt get many awards as it should in that regards it is very underrated and it is kind of thrown apart when it should really be respected and praise it if this movie was made in our time period right now i would be 100 sure this would of won an oscar for best animated film this is studio ghilbis best movie they have ever releasedi truly advice you to bring a handkerchief cause chances are that you will cryan emotional epic animated film that i recommend everyone to watchquite simply 1010
https://www.imdb.com/title/tt0064116/reviews?ref_=tt_urv,['western'],its hard to believe this movie is from 1968 very modern way of filming for the time sergio leone gave time to each scene something that new directors seem afraid to do great story about the last days of an era amazing music and the originality of linking a specific melody to each main character and all these closeup to characters eyes just a wonderful movie
https://www.imdb.com/title/tt8503618/reviews?ref_=tt_urv,['biography'],i mean i was pretty high but stillit definitely lived up to my hype
https://www.imdb.com/title/tt0034583/reviews?ref_=tt_urv,['drama'],"there are literally hundreds of comments about this movie on imdb  many of them exhort its greatness  i dont disagree with thembut id like to add a suggestion to those of you out there who havent seen this film  id like to tell you how to watch itthe people who made this movie didnt think they were producing a masterpiece bergman left the shoot disgusted  the screenwriters were on salary for warners writing half a dozen movies a year and this was just one more  bogie was punching the clock in the middle of a workhorse careerso as an audience member you cant sit down expecting gilded greatnessdont have a casablaca party  dont watch it on your first date hoping it will lend that romantic touch  dont watch it as part of your i need to watch the best 10 movies of all time film school projectbuy this movie on dvd  have it at the ready  and then one friday night when your plans fall through and you find its 1030pm and theres nothing on tv thats any good open a six pack of beer or pour yourself some wine and watch this movie in a darkened roomthe characters in casablanca are absolutely devoid of sentimentalism  every one of them sees the world without a hint of rose color in their lenses  as rick says three little people dont amount to a hill of beans in this big old world  if youre in a mood where you understand what hes saying watch this movie and it will transport youthere is no single movie that deserves to be called the best movie of all time  because movies when all is said and done dont amount to a hill of beans  they are meant to entertain us not for us to worship thembut no movie has ever known this fact like casablanca
if you watch casablance this way with no expectations with no hype you might catch 10 percent of its greatness on one viewing  and that will be enough to start you on your wayhappy viewing kid"
